,Premise,Hypothesis,Label,Time Diff,Type,Prem Fixed,Temp Type
8525,20時に、サーバーがバックアップされるでしょう。,15時以降、サーバーがバックアップされるでしょう。,Entailment,0.20833333333333334,SINGLE_day_time_24,True,Backward Future
8526,9時に、サーバーがバックアップされるでしょう。,2時以降、サーバーがバックアップされるでしょう。,Entailment,0.2916666666666667,SINGLE_day_time_24,True,Backward Future
8527,11時に、サーバーがバックアップされるでしょう。,10時以前、サーバーがバックアップされるでしょう。,Contradiction,0.041666666666666664,SINGLE_day_time_24,True,Backward Future
8528,11時に、サーバーがバックアップされるでしょう。,6時以降、サーバーがバックアップされるでしょう。,Entailment,0.20833333333333334,SINGLE_day_time_24,True,Backward Future
8529,0時に、サーバーがバックアップされるでしょう。,3時以降、サーバーがバックアップされるでしょう。,Contradiction,0.125,SINGLE_day_time_24,True,Backward Future
8530,12時以降サーバーがバックアップされるでしょう。,11時以降サーバーがバックアップされるでしょう。,Entailment,0.041666666666666664,SINGLE_day_time_24,False,Forward Future
8531,9時以前サーバーがバックアップされるでしょう。,3時以降サーバーがバックアップされるでしょう。,Neutral,0.25,SINGLE_day_time_24,False,Forward Future
8532,12時以降サーバーがバックアップされるでしょう。,22時以前サーバーがバックアップされるでしょう。,Neutral,0.4166666666666667,SINGLE_day_time_24,False,Forward Future
8533,11時以前サーバーがバックアップされるでしょう。,9時以降サーバーがバックアップされるでしょう。,Neutral,0.08333333333333333,SINGLE_day_time_24,False,Forward Future
8534,7時以降サーバーがバックアップされるでしょう。,14時以前サーバーがバックアップされるでしょう。,Neutral,0.2916666666666667,SINGLE_day_time_24,False,Forward Future
8535,1時以降、サーバーがバックアップされるでしょう。,13時以降、サーバーがバックアップされるでしょう。,Neutral,0.5,SINGLE_day_time_24,False,Backward Future
8536,11時以降、サーバーがバックアップされるでしょう。,18時以前、サーバーがバックアップされるでしょう。,Neutral,0.2916666666666667,SINGLE_day_time_24,False,Backward Future
8537,1時以降、サーバーがバックアップされるでしょう。,13時以降、サーバーがバックアップされるでしょう。,Neutral,0.5,SINGLE_day_time_24,False,Backward Future
8538,12時以降、サーバーがバックアップされるでしょう。,15時以降、サーバーがバックアップされるでしょう。,Neutral,0.125,SINGLE_day_time_24,False,Backward Future
8539,4時以前、サーバーがバックアップされるでしょう。,9時以降、サーバーがバックアップされるでしょう。,Contradiction,0.20833333333333334,SINGLE_day_time_24,False,Backward Future
8540,20日にサーバーがバックアップされるでしょう。,6日以前サーバーがバックアップされるでしょう。,Contradiction,0.5,SINGLE_date,True,Forward Future
8541,27日にサーバーがバックアップされるでしょう。,19日以前サーバーがバックアップされるでしょう。,Contradiction,0.2857142857142857,SINGLE_date,True,Forward Future
8542,6日にサーバーがバックアップされるでしょう。,15日以降サーバーがバックアップされるでしょう。,Contradiction,0.32142857142857145,SINGLE_date,True,Forward Future
8543,13日にサーバーがバックアップされるでしょう。,10日以前サーバーがバックアップされるでしょう。,Contradiction,0.10714285714285714,SINGLE_date,True,Forward Future
8544,10日にサーバーがバックアップされるでしょう。,23日以降サーバーがバックアップされるでしょう。,Contradiction,0.4642857142857143,SINGLE_date,True,Forward Future
8545,11日に、サーバーがバックアップされるでしょう。,21日以降、サーバーがバックアップされるでしょう。,Contradiction,0.35714285714285715,SINGLE_date,True,Backward Future
8546,24日に、サーバーがバックアップされるでしょう。,25日以前、サーバーがバックアップされるでしょう。,Entailment,0.03571428571428571,SINGLE_date,True,Backward Future
8547,20日に、サーバーがバックアップされるでしょう。,10日以前、サーバーがバックアップされるでしょう。,Contradiction,0.35714285714285715,SINGLE_date,True,Backward Future
8548,12日に、サーバーがバックアップされるでしょう。,21日以前、サーバーがバックアップされるでしょう。,Entailment,0.32142857142857145,SINGLE_date,True,Backward Future
8549,10日に、サーバーがバックアップされるでしょう。,16日以降、サーバーがバックアップされるでしょう。,Contradiction,0.21428571428571427,SINGLE_date,True,Backward Future
8550,7日以前サーバーがバックアップされるでしょう。,8日以降サーバーがバックアップされるでしょう。,Contradiction,0.03571428571428571,SINGLE_date,False,Forward Future
8551,9日以前サーバーがバックアップされるでしょう。,3日以前サーバーがバックアップされるでしょう。,Neutral,0.21428571428571427,SINGLE_date,False,Forward Future
8552,17日以降サーバーがバックアップされるでしょう。,4日以前サーバーがバックアップされるでしょう。,Contradiction,0.4642857142857143,SINGLE_date,False,Forward Future
8553,24日以降サーバーがバックアップされるでしょう。,15日以降サーバーがバックアップされるでしょう。,Entailment,0.32142857142857145,SINGLE_date,False,Forward Future
8554,7日以前サーバーがバックアップされるでしょう。,4日以降サーバーがバックアップされるでしょう。,Neutral,0.10714285714285714,SINGLE_date,False,Forward Future
8555,4日以降、サーバーがバックアップされるでしょう。,4日以前、サーバーがバックアップされるでしょう。,Neutral,0.0,SINGLE_date,False,Backward Future
8556,19日以前、サーバーがバックアップされるでしょう。,17日以前、サーバーがバックアップされるでしょう。,Neutral,0.07142857142857142,SINGLE_date,False,Backward Future
8557,19日以前、サーバーがバックアップされるでしょう。,12日以前、サーバーがバックアップされるでしょう。,Neutral,0.25,SINGLE_date,False,Backward Future
8558,6日以前、サーバーがバックアップされるでしょう。,15日以前、サーバーがバックアップされるでしょう。,Entailment,0.32142857142857145,SINGLE_date,False,Backward Future
8559,24日以前、サーバーがバックアップされるでしょう。,23日以前、サーバーがバックアップされるでしょう。,Neutral,0.03571428571428571,SINGLE_date,False,Backward Future
8560,午前3時に夕食の準備ができるでしょう。,7時以降夕食の準備ができるでしょう。,Contradiction,0.20833333333333334,MULTI_day_time,True,Forward Future
8561,午後3時に夕食の準備ができるでしょう。,9時以降夕食の準備ができるでしょう。,Entailment,0.20833333333333334,MULTI_day_time,True,Forward Future
8562,午後12時に夕食の準備ができるでしょう。,18時以前夕食の準備ができるでしょう。,Contradiction,0.20833333333333334,MULTI_day_time,True,Forward Future
8563,午後4時に夕食の準備ができるでしょう。,22時以降夕食の準備ができるでしょう。,Contradiction,0.2916666666666667,MULTI_day_time,True,Forward Future
8564,午前12時に夕食の準備ができるでしょう。,23時以降夕食の準備ができるでしょう。,Contradiction,0.5,MULTI_day_time,True,Forward Future
8565,9時に、夕食の準備ができるでしょう。,午前9時以降、夕食の準備ができるでしょう。,Entailment,0.041666666666666664,MULTI_day_time,True,Backward Future
8566,13時に、夕食の準備ができるでしょう。,午前9時以降、夕食の準備ができるでしょう。,Entailment,0.20833333333333334,MULTI_day_time,True,Backward Future
8567,6時に、夕食の準備ができるでしょう。,午前6時以前、夕食の準備ができるでしょう。,Contradiction,0.041666666666666664,MULTI_day_time,True,Backward Future
8568,20時に、夕食の準備ができるでしょう。,午後6時以降、夕食の準備ができるでしょう。,Entailment,0.125,MULTI_day_time,True,Backward Future
8569,7時に、夕食の準備ができるでしょう。,午後5時以前、夕食の準備ができるでしょう。,Entailment,0.375,MULTI_day_time,True,Backward Future
8570,午前6時以降夕食の準備ができるでしょう。,2時以降夕食の準備ができるでしょう。,Entailment,0.125,MULTI_day_time,False,Forward Future
8571,午後8時以降夕食の準備ができるでしょう。,19時以前夕食の準備ができるでしょう。,Neutral,0.0,MULTI_day_time,False,Forward Future
8572,午後10時以前夕食の準備ができるでしょう。,18時以降夕食の準備ができるでしょう。,Neutral,0.125,MULTI_day_time,False,Forward Future
8573,22時以前夕食の準備ができるでしょう。,午後5時以前夕食の準備ができるでしょう。,Neutral,0.25,MULTI_day_time,False,Forward Future
8574,午前12時以降夕食の準備ができるでしょう。,19時以前夕食の準備ができるでしょう。,Neutral,0.3333333333333333,MULTI_day_time,False,Forward Future
8575,午前3時以前、夕食の準備ができるでしょう。,10時以前、夕食の準備ができるでしょう。,Entailment,0.3333333333333333,MULTI_day_time,False,Backward Future
8576,11時以降、夕食の準備ができるでしょう。,午後10時以降、夕食の準備ができるでしょう。,Neutral,0.4166666666666667,MULTI_day_time,False,Backward Future
8577,午前7時以前、夕食の準備ができるでしょう。,12時以降、夕食の準備ができるでしょう。,Contradiction,0.25,MULTI_day_time,False,Backward Future
8578,15時以前、夕食の準備ができるでしょう。,午後7時以降、夕食の準備ができるでしょう。,Contradiction,0.125,MULTI_day_time,False,Backward Future
8579,12時以前、夕食の準備ができるでしょう。,午前1時以前、夕食の準備ができるでしょう。,Neutral,0.5,MULTI_day_time,False,Backward Future
8580,午後12時に夕食の準備ができるでしょう。,午後3時以降夕食の準備ができるでしょう。,Entailment,0.375,SINGLE_day_time_12,True,Forward Future
8581,午前8時に夕食の準備ができるでしょう。,午前2時以前夕食の準備ができるでしょう。,Contradiction,0.25,SINGLE_day_time_12,True,Forward Future
8582,午後4時に夕食の準備ができるでしょう。,午後8時以前夕食の準備ができるでしょう。,Entailment,0.16666666666666666,SINGLE_day_time_12,True,Forward Future
8583,午前10時に夕食の準備ができるでしょう。,午前8時以降夕食の準備ができるでしょう。,Entailment,0.08333333333333333,SINGLE_day_time_12,True,Forward Future
8584,午前2時に夕食の準備ができるでしょう。,午後2時以前夕食の準備ができるでしょう。,Entailment,0.5,SINGLE_day_time_12,True,Forward Future
8585,午前11時に、夕食の準備ができるでしょう。,午後8時以降、夕食の準備ができるでしょう。,Contradiction,0.375,SINGLE_day_time_12,True,Backward Future
8586,午後11時に、夕食の準備ができるでしょう。,午後10時以降、夕食の準備ができるでしょう。,Entailment,0.041666666666666664,SINGLE_day_time_12,True,Backward Future
8587,午前4時に、夕食の準備ができるでしょう。,午後4時以降、夕食の準備ができるでしょう。,Contradiction,0.5,SINGLE_day_time_12,True,Backward Future
8588,午前7時に、夕食の準備ができるでしょう。,午前5時以前、夕食の準備ができるでしょう。,Contradiction,0.08333333333333333,SINGLE_day_time_12,True,Backward Future
8589,午後9時に、夕食の準備ができるでしょう。,午後10時以降、夕食の準備ができるでしょう。,Contradiction,0.041666666666666664,SINGLE_day_time_12,True,Backward Future
8590,午後9時以前夕食の準備ができるでしょう。,午前9時以降夕食の準備ができるでしょう。,Neutral,0.5,SINGLE_day_time_12,False,Forward Future
8591,午後2時以前夕食の準備ができるでしょう。,午後10時以降夕食の準備ができるでしょう。,Contradiction,0.3333333333333333,SINGLE_day_time_12,False,Forward Future
8592,午後3時以前夕食の準備ができるでしょう。,午前3時以前夕食の準備ができるでしょう。,Neutral,0.5,SINGLE_day_time_12,False,Forward Future
8593,午後1時以降夕食の準備ができるでしょう。,午前6時以降夕食の準備ができるでしょう。,Entailment,0.2916666666666667,SINGLE_day_time_12,False,Forward Future
8594,午後11時以前夕食の準備ができるでしょう。,午後1時以降夕食の準備ができるでしょう。,Neutral,0.4166666666666667,SINGLE_day_time_12,False,Forward Future
8595,午前5時以降、夕食の準備ができるでしょう。,午後2時以前、夕食の準備ができるでしょう。,Neutral,0.375,SINGLE_day_time_12,False,Backward Future
8596,午前10時以前、夕食の準備ができるでしょう。,午前10時以降、夕食の準備ができるでしょう。,Neutral,0.0,SINGLE_day_time_12,False,Backward Future
8597,午後2時以降、夕食の準備ができるでしょう。,午前10時以降、夕食の準備ができるでしょう。,Entailment,0.16666666666666666,SINGLE_day_time_12,False,Backward Future
8598,午後2時以前、夕食の準備ができるでしょう。,午前2時以前、夕食の準備ができるでしょう。,Neutral,0.5,SINGLE_day_time_12,False,Backward Future
8599,午後10時以前、夕食の準備ができるでしょう。,午後11時以前、夕食の準備ができるでしょう。,Entailment,0.041666666666666664,SINGLE_day_time_12,False,Backward Future
8600,8時に夕食の準備ができるでしょう。,4時以前夕食の準備ができるでしょう。,Contradiction,0.16666666666666666,SINGLE_day_time_24,True,Forward Future
8601,17時に夕食の準備ができるでしょう。,6時以前夕食の準備ができるでしょう。,Contradiction,0.4583333333333333,SINGLE_day_time_24,True,Forward Future
8602,11時に夕食の準備ができるでしょう。,8時以降夕食の準備ができるでしょう。,Entailment,0.125,SINGLE_day_time_24,True,Forward Future
8603,7時に夕食の準備ができるでしょう。,17時以前夕食の準備ができるでしょう。,Entailment,0.4166666666666667,SINGLE_day_time_24,True,Forward Future
8604,23時に夕食の準備ができるでしょう。,19時以降夕食の準備ができるでしょう。,Entailment,0.16666666666666666,SINGLE_day_time_24,True,Forward Future
8605,2時に、夕食の準備ができるでしょう。,14時以前、夕食の準備ができるでしょう。,Entailment,0.5,SINGLE_day_time_24,True,Backward Future
8606,0時に、夕食の準備ができるでしょう。,5時以降、夕食の準備ができるでしょう。,Contradiction,0.20833333333333334,SINGLE_day_time_24,True,Backward Future
8607,22時に、夕食の準備ができるでしょう。,16時以降、夕食の準備ができるでしょう。,Entailment,0.25,SINGLE_day_time_24,True,Backward Future
8608,9時に、夕食の準備ができるでしょう。,21時以前、夕食の準備ができるでしょう。,Entailment,0.5,SINGLE_day_time_24,True,Backward Future
8609,4時に、夕食の準備ができるでしょう。,9時以前、夕食の準備ができるでしょう。,Entailment,0.20833333333333334,SINGLE_day_time_24,True,Backward Future
8610,15時以降夕食の準備ができるでしょう。,17時以降夕食の準備ができるでしょう。,Neutral,0.08333333333333333,SINGLE_day_time_24,False,Forward Future
8611,1時以降夕食の準備ができるでしょう。,0時以降夕食の準備ができるでしょう。,Entailment,0.041666666666666664,SINGLE_day_time_24,False,Forward Future
8612,7時以前夕食の準備ができるでしょう。,16時以前夕食の準備ができるでしょう。,Entailment,0.375,SINGLE_day_time_24,False,Forward Future
8613,15時以前夕食の準備ができるでしょう。,23時以降夕食の準備ができるでしょう。,Contradiction,0.3333333333333333,SINGLE_day_time_24,False,Forward Future
8614,11時以降夕食の準備ができるでしょう。,12時以前夕食の準備ができるでしょう。,Neutral,0.041666666666666664,SINGLE_day_time_24,False,Forward Future
8615,10時以前、夕食の準備ができるでしょう。,1時以降、夕食の準備ができるでしょう。,Neutral,0.375,SINGLE_day_time_24,False,Backward Future
8616,10時以降、夕食の準備ができるでしょう。,11時以降、夕食の準備ができるでしょう。,Neutral,0.041666666666666664,SINGLE_day_time_24,False,Backward Future
8617,22時以前、夕食の準備ができるでしょう。,12時以降、夕食の準備ができるでしょう。,Neutral,0.4166666666666667,SINGLE_day_time_24,False,Backward Future
8618,11時以降、夕食の準備ができるでしょう。,9時以降、夕食の準備ができるでしょう。,Entailment,0.08333333333333333,SINGLE_day_time_24,False,Backward Future
8619,10時以前、夕食の準備ができるでしょう。,9時以降、夕食の準備ができるでしょう。,Neutral,0.041666666666666664,SINGLE_day_time_24,False,Backward Future
8620,午後5時に私たちのお気に入りの朝食レストランが開店するでしょう。,13時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.125,MULTI_day_time,True,Forward Future
8621,17時に私たちのお気に入りの朝食レストランが開店するでしょう。,午前7時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.4583333333333333,MULTI_day_time,True,Forward Future
8622,午前2時に私たちのお気に入りの朝食レストランが開店するでしょう。,8時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2916666666666667,MULTI_day_time,True,Forward Future
8623,午後7時に私たちのお気に入りの朝食レストランが開店するでしょう。,15時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.125,MULTI_day_time,True,Forward Future
8624,午後9時に私たちのお気に入りの朝食レストランが開店するでしょう。,11時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.375,MULTI_day_time,True,Forward Future
8625,午後5時に、私たちのお気に入りの朝食レストランが開店するでしょう。,23時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2916666666666667,MULTI_day_time,True,Backward Future
8626,午後2時に、私たちのお気に入りの朝食レストランが開店するでしょう。,17時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.16666666666666666,MULTI_day_time,True,Backward Future
8627,午後3時に、私たちのお気に入りの朝食レストランが開店するでしょう。,15時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.041666666666666664,MULTI_day_time,True,Backward Future
8628,4時に、私たちのお気に入りの朝食レストランが開店するでしょう。,午前12時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2916666666666667,MULTI_day_time,True,Backward Future
8629,午前11時に、私たちのお気に入りの朝食レストランが開店するでしょう。,3時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2916666666666667,MULTI_day_time,True,Backward Future
8630,0時以前私たちのお気に入りの朝食レストランが開店するでしょう。,午前10時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.375,MULTI_day_time,False,Forward Future
8631,13時以前私たちのお気に入りの朝食レストランが開店するでしょう。,午後10時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.3333333333333333,MULTI_day_time,False,Forward Future
8632,午後2時以前私たちのお気に入りの朝食レストランが開店するでしょう。,8時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.20833333333333334,MULTI_day_time,False,Forward Future
8633,17時以前私たちのお気に入りの朝食レストランが開店するでしょう。,午後10時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.16666666666666666,MULTI_day_time,False,Forward Future
8634,0時以降私たちのお気に入りの朝食レストランが開店するでしょう。,午前5時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.16666666666666666,MULTI_day_time,False,Forward Future
8635,午後2時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,1時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.5,MULTI_day_time,False,Backward Future
8636,2時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,午前8時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.20833333333333334,MULTI_day_time,False,Backward Future
8637,午前11時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,2時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.3333333333333333,MULTI_day_time,False,Backward Future
8638,午前6時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,15時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.4166666666666667,MULTI_day_time,False,Backward Future
8639,14時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,午前5時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.4166666666666667,MULTI_day_time,False,Backward Future
8640,日曜日に私たちのお気に入りの朝食レストランが開店するでしょう。,日曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.0,SINGLE_day,True,Forward Future
8641,火曜日に私たちのお気に入りの朝食レストランが開店するでしょう。,水曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.14285714285714285,SINGLE_day,True,Forward Future
8642,金曜日に私たちのお気に入りの朝食レストランが開店するでしょう。,水曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2857142857142857,SINGLE_day,True,Forward Future
8643,木曜日に私たちのお気に入りの朝食レストランが開店するでしょう。,水曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.14285714285714285,SINGLE_day,True,Forward Future
8644,木曜日に私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2857142857142857,SINGLE_day,True,Forward Future
8645,金曜日に、私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.42857142857142855,SINGLE_day,True,Backward Future
8646,火曜日に、私たちのお気に入りの朝食レストランが開店するでしょう。,金曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.42857142857142855,SINGLE_day,True,Backward Future
8647,火曜日に、私たちのお気に入りの朝食レストランが開店するでしょう。,木曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2857142857142857,SINGLE_day,True,Backward Future
8648,月曜日に、私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.14285714285714285,SINGLE_day,True,Backward Future
8649,水曜日に、私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.14285714285714285,SINGLE_day,True,Backward Future
8650,木曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2857142857142857,SINGLE_day,False,Forward Future
8651,日曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,月曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.14285714285714285,SINGLE_day,False,Forward Future
8652,水曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,日曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.42857142857142855,SINGLE_day,False,Forward Future
8653,月曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,月曜日以前私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.0,SINGLE_day,False,Forward Future
8654,月曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,水曜日以降私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.2857142857142857,SINGLE_day,False,Forward Future
8655,木曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,土曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.2857142857142857,SINGLE_day,False,Backward Future
8656,日曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2857142857142857,SINGLE_day,False,Backward Future
8657,火曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,水曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.14285714285714285,SINGLE_day,False,Backward Future
8658,水曜日以前、私たちのお気に入りの朝食レストランが開店するでしょう。,火曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.14285714285714285,SINGLE_day,False,Backward Future
8659,月曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,水曜日以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.2857142857142857,SINGLE_day,False,Backward Future
8660,午前10時に私たちのお気に入りの朝食レストランが開店するでしょう。,午後5時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2916666666666667,SINGLE_day_time_12,True,Forward Future
8661,午前7時に私たちのお気に入りの朝食レストランが開店するでしょう。,午前5時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.08333333333333333,SINGLE_day_time_12,True,Forward Future
8662,午前9時に私たちのお気に入りの朝食レストランが開店するでしょう。,午前9時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.0,SINGLE_day_time_12,True,Forward Future
8663,午後11時に私たちのお気に入りの朝食レストランが開店するでしょう。,午後4時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2916666666666667,SINGLE_day_time_12,True,Forward Future
8664,午後1時に私たちのお気に入りの朝食レストランが開店するでしょう。,午後6時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.20833333333333334,SINGLE_day_time_12,True,Forward Future
8665,午後10時に、私たちのお気に入りの朝食レストランが開店するでしょう。,午後5時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.20833333333333334,SINGLE_day_time_12,True,Backward Future
8666,午後3時に、私たちのお気に入りの朝食レストランが開店するでしょう。,午前3時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.5,SINGLE_day_time_12,True,Backward Future
8667,午前10時に、私たちのお気に入りの朝食レストランが開店するでしょう。,午後8時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.4166666666666667,SINGLE_day_time_12,True,Backward Future
8668,午後4時に、私たちのお気に入りの朝食レストランが開店するでしょう。,午後11時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2916666666666667,SINGLE_day_time_12,True,Backward Future
8669,午後12時に、私たちのお気に入りの朝食レストランが開店するでしょう。,午後5時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2916666666666667,SINGLE_day_time_12,True,Backward Future
8670,午後6時以降私たちのお気に入りの朝食レストランが開店するでしょう。,午前7時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.4583333333333333,SINGLE_day_time_12,False,Forward Future
8671,午前10時以前私たちのお気に入りの朝食レストランが開店するでしょう。,午前7時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.125,SINGLE_day_time_12,False,Forward Future
8672,午前10時以前私たちのお気に入りの朝食レストランが開店するでしょう。,午後5時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2916666666666667,SINGLE_day_time_12,False,Forward Future
8673,午前9時以降私たちのお気に入りの朝食レストランが開店するでしょう。,午後9時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.5,SINGLE_day_time_12,False,Forward Future
8674,午後11時以前私たちのお気に入りの朝食レストランが開店するでしょう。,午後2時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.375,SINGLE_day_time_12,False,Forward Future
8675,午後11時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,午後2時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.375,SINGLE_day_time_12,False,Backward Future
8676,午前5時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,午後4時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.4583333333333333,SINGLE_day_time_12,False,Backward Future
8677,午後7時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,午前12時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.2916666666666667,SINGLE_day_time_12,False,Backward Future
8678,午前10時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,午後5時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.2916666666666667,SINGLE_day_time_12,False,Backward Future
8679,午前6時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,午後2時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Neutral,0.3333333333333333,SINGLE_day_time_12,False,Backward Future
8680,23時に私たちのお気に入りの朝食レストランが開店するでしょう。,14時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.375,SINGLE_day_time_24,True,Forward Future
8681,9時に私たちのお気に入りの朝食レストランが開店するでしょう。,4時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.20833333333333334,SINGLE_day_time_24,True,Forward Future
8682,18時に私たちのお気に入りの朝食レストランが開店するでしょう。,6時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.5,SINGLE_day_time_24,True,Forward Future
8683,7時に私たちのお気に入りの朝食レストランが開店するでしょう。,6時以前私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.041666666666666664,SINGLE_day_time_24,True,Forward Future
8684,23時に私たちのお気に入りの朝食レストランが開店するでしょう。,19時以降私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.16666666666666666,SINGLE_day_time_24,True,Forward Future
8685,4時に、私たちのお気に入りの朝食レストランが開店するでしょう。,9時以前、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.20833333333333334,SINGLE_day_time_24,True,Backward Future
8686,21時に、私たちのお気に入りの朝食レストランが開店するでしょう。,17時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.16666666666666666,SINGLE_day_time_24,True,Backward Future
8687,7時に、私たちのお気に入りの朝食レストランが開店するでしょう。,3時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Entailment,0.16666666666666666,SINGLE_day_time_24,True,Backward Future
8688,18時に、私たちのお気に入りの朝食レストランが開店するでしょう。,23時以降、私たちのお気に入りの朝食レストランが開店するでしょう。,Contradiction,0.20833333333333334,SINGLE_day_time_24,True,Backward Future
